timestamp,stage,occurrence,block,point,allocated,reserved,active,inactive_split,free,total,adaln_cache,opt_student,opt_fake,params,boundary
2026-08-19 15:18:56.882,block_29_pre,4,29,pre,7451117568,18998099968,7451117568,0,22448308224,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 30, ""offloaded_logical_bytes"": 12170188800, ""offloaded_storage_bytes"": 12170188800, ""pack_count"": 120, ""unpack_count"": 0}"
2026-08-19 15:18:56.896,block_29_post,4,29,post,7032849408,18998099968,7032849408,0,22448308224,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 30, ""offloaded_logical_bytes"": 12170188800, ""offloaded_storage_bytes"": 12170188800, ""pack_count"": 120, ""unpack_count"": 0}"
2026-08-19 15:18:57.293,block_30_pre,4,30,pre,7451117568,18998099968,7451117568,0,22448308224,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 31, ""offloaded_logical_bytes"": 12575861760, ""offloaded_storage_bytes"": 12575861760, ""pack_count"": 124, ""unpack_count"": 0}"
2026-08-19 15:18:57.307,block_30_post,4,30,post,7032849408,18998099968,7032849408,0,22448308224,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 31, ""offloaded_logical_bytes"": 12575861760, ""offloaded_storage_bytes"": 12575861760, ""pack_count"": 124, ""unpack_count"": 0}"
2026-08-19 15:18:57.709,block_31_pre,4,31,pre,7451117568,18998099968,7451117568,0,22446211072,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 32, ""offloaded_logical_bytes"": 12981534720, ""offloaded_storage_bytes"": 12981534720, ""pack_count"": 128, ""unpack_count"": 0}"
2026-08-19 15:18:57.723,block_31_post,4,31,post,7032849408,18998099968,7032849408,0,22446211072,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 32, ""offloaded_logical_bytes"": 12981534720, ""offloaded_storage_bytes"": 12981534720, ""pack_count"": 128, ""unpack_count"": 0}"
2026-08-19 15:18:58.121,block_32_pre,4,32,pre,7451117568,18998099968,7451117568,0,22446211072,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 33, ""offloaded_logical_bytes"": 13387207680, ""offloaded_storage_bytes"": 13387207680, ""pack_count"": 132, ""unpack_count"": 0}"
2026-08-19 15:18:58.135,block_32_post,4,32,post,7032849408,18998099968,7032849408,0,22446211072,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 33, ""offloaded_logical_bytes"": 13387207680, ""offloaded_storage_bytes"": 13387207680, ""pack_count"": 132, ""unpack_count"": 0}"
2026-08-19 15:18:58.534,block_33_pre,4,33,pre,7451117568,18998099968,7451117568,0,22444113920,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 34, ""offloaded_logical_bytes"": 13792880640, ""offloaded_storage_bytes"": 13792880640, ""pack_count"": 136, ""unpack_count"": 0}"
2026-08-19 15:18:58.549,block_33_post,4,33,post,7032849408,18998099968,7032849408,0,22444113920,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 34, ""offloaded_logical_bytes"": 13792880640, ""offloaded_storage_bytes"": 13792880640, ""pack_count"": 136, ""unpack_count"": 0}"
2026-08-19 15:18:58.947,block_34_pre,4,34,pre,7451117568,18998099968,7451117568,0,22444113920,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 35, ""offloaded_logical_bytes"": 14198553600, ""offloaded_storage_bytes"": 14198553600, ""pack_count"": 140, ""unpack_count"": 0}"
2026-08-19 15:18:58.961,block_34_post,4,34,post,7032849408,18998099968,7032849408,0,22444113920,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 35, ""offloaded_logical_bytes"": 14198553600, ""offloaded_storage_bytes"": 14198553600, ""pack_count"": 140, ""unpack_count"": 0}"
2026-08-19 15:18:59.363,block_35_pre,4,35,pre,7451117568,18998099968,7451117568,0,22442016768,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 36, ""offloaded_logical_bytes"": 14604226560, ""offloaded_storage_bytes"": 14604226560, ""pack_count"": 144, ""unpack_count"": 0}"
2026-08-19 15:18:59.394,block_35_post,4,35,post,7032849408,18998099968,7032849408,0,22442016768,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 36, ""offloaded_logical_bytes"": 14604226560, ""offloaded_storage_bytes"": 14604226560, ""pack_count"": 144, ""unpack_count"": 0}"
2026-08-19 15:18:59.772,block_36_pre,4,36,pre,7451117568,18998099968,7451117568,0,22442016768,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 37, ""offloaded_logical_bytes"": 15009899520, ""offloaded_storage_bytes"": 15009899520, ""pack_count"": 148, ""unpack_count"": 0}"
2026-08-19 15:18:59.787,block_36_post,4,36,post,7032849408,18998099968,7032849408,0,22442016768,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 37, ""offloaded_logical_bytes"": 15009899520, ""offloaded_storage_bytes"": 15009899520, ""pack_count"": 148, ""unpack_count"": 0}"
2026-08-19 15:19:00.196,block_37_pre,4,37,pre,7451117568,18998099968,7451117568,0,22439919616,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 38, ""offloaded_logical_bytes"": 15415572480, ""offloaded_storage_bytes"": 15415572480, ""pack_count"": 152, ""unpack_count"": 0}"
2026-08-19 15:19:00.211,block_37_post,4,37,post,7032849408,18998099968,7032849408,0,22439919616,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 38, ""offloaded_logical_bytes"": 15415572480, ""offloaded_storage_bytes"": 15415572480, ""pack_count"": 152, ""unpack_count"": 0}"
2026-08-19 15:19:00.612,block_38_pre,4,38,pre,7451117568,18998099968,7451117568,0,22439919616,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 39, ""offloaded_logical_bytes"": 15821245440, ""offloaded_storage_bytes"": 15821245440, ""pack_count"": 156, ""unpack_count"": 0}"
2026-08-19 15:19:00.626,block_38_post,4,38,post,7032849408,18998099968,7032849408,0,22439919616,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 39, ""offloaded_logical_bytes"": 15821245440, ""offloaded_storage_bytes"": 15821245440, ""pack_count"": 156, ""unpack_count"": 0}"
2026-08-19 15:19:01.028,block_39_pre,4,39,pre,7451117568,18998099968,7451117568,0,22437822464,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 40, ""offloaded_logical_bytes"": 16226918400, ""offloaded_storage_bytes"": 16226918400, ""pack_count"": 160, ""unpack_count"": 0}"
2026-08-19 15:19:01.044,block_39_post,4,39,post,7032849408,18998099968,7032849408,0,22437822464,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 40, ""offloaded_logical_bytes"": 16226918400, ""offloaded_storage_bytes"": 16226918400, ""pack_count"": 160, ""unpack_count"": 0}"
2026-08-19 15:19:01.437,block_40_pre,4,40,pre,7451117568,18998099968,7451117568,0,22437822464,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 41, ""offloaded_logical_bytes"": 16632591360, ""offloaded_storage_bytes"": 16632591360, ""pack_count"": 164, ""unpack_count"": 0}"
2026-08-19 15:19:01.452,block_40_post,4,40,post,7032849408,18998099968,7032849408,0,22437822464,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 41, ""offloaded_logical_bytes"": 16632591360, ""offloaded_storage_bytes"": 16632591360, ""pack_count"": 164, ""unpack_count"": 0}"
2026-08-19 15:19:01.848,block_41_pre,4,41,pre,7451117568,18998099968,7451117568,0,22435725312,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 42, ""offloaded_logical_bytes"": 17038264320, ""offloaded_storage_bytes"": 17038264320, ""pack_count"": 168, ""unpack_count"": 0}"
2026-08-19 15:19:01.862,block_41_post,4,41,post,7032849408,18998099968,7032849408,0,22435725312,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 42, ""offloaded_logical_bytes"": 17038264320, ""offloaded_storage_bytes"": 17038264320, ""pack_count"": 168, ""unpack_count"": 0}"
2026-08-19 15:19:02.263,block_42_pre,4,42,pre,7451117568,18998099968,7451117568,0,22435725312,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 43, ""offloaded_logical_bytes"": 17443937280, ""offloaded_storage_bytes"": 17443937280, ""pack_count"": 172, ""unpack_count"": 0}"
2026-08-19 15:19:02.278,block_42_post,4,42,post,7032849408,18998099968,7032849408,0,22435725312,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 43, ""offloaded_logical_bytes"": 17443937280, ""offloaded_storage_bytes"": 17443937280, ""pack_count"": 172, ""unpack_count"": 0}"
2026-08-19 15:19:02.674,block_43_pre,4,43,pre,7451117568,18998099968,7451117568,0,22433628160,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 44, ""offloaded_logical_bytes"": 17849610240, ""offloaded_storage_bytes"": 17849610240, ""pack_count"": 176, ""unpack_count"": 0}"
2026-08-19 15:19:02.689,block_43_post,4,43,post,7032849408,18998099968,7032849408,0,22433628160,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 44, ""offloaded_logical_bytes"": 17849610240, ""offloaded_storage_bytes"": 17849610240, ""pack_count"": 176, ""unpack_count"": 0}"
2026-08-19 15:19:03.084,block_44_pre,4,44,pre,7451117568,18998099968,7451117568,0,22433628160,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 45, ""offloaded_logical_bytes"": 18255283200, ""offloaded_storage_bytes"": 18255283200, ""pack_count"": 180, ""unpack_count"": 0}"
2026-08-19 15:19:03.099,block_44_post,4,44,post,7032849408,18998099968,7032849408,0,22433628160,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 45, ""offloaded_logical_bytes"": 18255283200, ""offloaded_storage_bytes"": 18255283200, ""pack_count"": 180, ""unpack_count"": 0}"
2026-08-19 15:19:03.498,block_45_pre,4,45,pre,7451117568,18998099968,7451117568,0,22431531008,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 46, ""offloaded_logical_bytes"": 18660956160, ""offloaded_storage_bytes"": 18660956160, ""pack_count"": 184, ""unpack_count"": 0}"
2026-08-19 15:19:03.514,block_45_post,4,45,post,7032849408,18998099968,7032849408,0,22431531008,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 46, ""offloaded_logical_bytes"": 18660956160, ""offloaded_storage_bytes"": 18660956160, ""pack_count"": 184, ""unpack_count"": 0}"
2026-08-19 15:19:03.911,block_46_pre,4,46,pre,7451117568,18998099968,7451117568,0,22431531008,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 47, ""offloaded_logical_bytes"": 19066629120, ""offloaded_storage_bytes"": 19066629120, ""pack_count"": 188, ""unpack_count"": 0}"
2026-08-19 15:19:03.925,block_46_post,4,46,post,7032849408,18998099968,7032849408,0,22431531008,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 47, ""offloaded_logical_bytes"": 19066629120, ""offloaded_storage_bytes"": 19066629120, ""pack_count"": 188, ""unpack_count"": 0}"
2026-08-19 15:19:04.326,block_47_pre,4,47,pre,7451117568,18998099968,7451117568,0,22429433856,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 48, ""offloaded_logical_bytes"": 19472302080, ""offloaded_storage_bytes"": 19472302080, ""pack_count"": 192, ""unpack_count"": 0}"
2026-08-19 15:19:04.343,block_47_post,4,47,post,7032849408,18998099968,7032849408,0,22429433856,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 48, ""offloaded_logical_bytes"": 19472302080, ""offloaded_storage_bytes"": 19472302080, ""pack_count"": 192, ""unpack_count"": 0}"
2026-08-19 15:19:04.737,block_48_pre,4,48,pre,7451117568,18998099968,7451117568,0,22429433856,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 49, ""offloaded_logical_bytes"": 19877975040, ""offloaded_storage_bytes"": 19877975040, ""pack_count"": 196, ""unpack_count"": 0}"
2026-08-19 15:19:04.754,block_48_post,4,48,post,7032849408,18998099968,7032849408,0,22429433856,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 49, ""offloaded_logical_bytes"": 19877975040, ""offloaded_storage_bytes"": 19877975040, ""pack_count"": 196, ""unpack_count"": 0}"
2026-08-19 15:19:05.148,block_49_pre,4,49,pre,7451117568,18998099968,7451117568,0,22427336704,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:05.164,block_49_post,4,49,post,7032849408,18998099968,7032849408,0,22427336704,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.136,block_0_pre,5,0,pre,8311484928,19019071488,8311484928,0,22406365184,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.172,block_0_post,5,0,post,7893216768,19417530368,7893216768,0,22007906304,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.185,block_1_pre,5,1,pre,8311484928,19417530368,8311484928,0,22007906304,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.207,block_1_post,5,1,post,7893216768,19836960768,7893216768,0,21588475904,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.229,block_2_pre,5,2,pre,8311484928,19836960768,8311484928,0,21588475904,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.247,block_2_post,5,2,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.260,block_3_pre,5,3,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.273,block_3_post,5,3,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.285,block_4_pre,5,4,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.298,block_4_post,5,4,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.310,block_5_pre,5,5,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.323,block_5_post,5,5,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.335,block_6_pre,5,6,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.348,block_6_post,5,6,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.360,block_7_pre,5,7,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.374,block_7_post,5,7,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.385,block_8_pre,5,8,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.398,block_8_post,5,8,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.410,block_9_pre,5,9,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.424,block_9_post,5,9,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.436,block_10_pre,5,10,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.448,block_10_post,5,10,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.460,block_11_pre,5,11,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.473,block_11_post,5,11,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.495,block_12_pre,5,12,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.517,block_12_post,5,12,post,7893216768,19962789888,7893216768,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:06.531,block_13_pre,5,13,pre,8311484928,19962789888,8311484928,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
